fwd_std_ms,fwd_idx_ms,fwd_speedup,step_std_ms,step_idx_ms,step_speedup,flops_std,flops_idx,flop_ratio,tflops_std,tflops_idx,idx_faster_fwd,idx_faster_step,active_kb,B,d_std,d_idx,K,seq,N,fixed_dim,params_std,params_idx,ppl_ratio,val_mse_std,val_mse_idx,pareto_win
3.7800999998580664,0.40300000000570435,9.37990074393191,9.176650000881637,1.8174999986513285,5.049050898317,1179648,2048,576.0,5.112921042492446,0.08326161786482641,True,True,8.0,64,384,16,512,256,16384,False,591360,524352,1.0662487790165576,0.005616344977170229,0.06976301968097687,False
14.809649999733665,1.2697500005742768,11.663437679098738,36.86685000138823,7.121999999071704,5.176474305840148,1179648,2048,576.0,5.220205158757318,0.10570405823138146,True,True,8.0,64,384,16,512,1024,65536,False,591360,524352,1.0662487790165576,0.005616344977170229,0.06976301968097687,False
59.35505000161356,5.341500000213273,11.11205653828394,148.73520000037388,36.971299998185714,4.02299080658978,1179648,2048,576.0,5.209963521277353,0.10050939099102577,True,True,8.0,64,384,16,512,4096,262144,False,591360,524352,1.0662487790165576,0.005616344977170229,0.06976301968097687,False
6.377749998137006,4.857550000451738,1.3129561193490327,15.552949998891563,29.598600000099395,0.5254623529099125,2097152,61952,33.85123966942149,5.3874388895828105,0.20895751313020058,True,False,242.0,64,512,88,32,256,16384,False,1050624,991584,1.0154437062021358,0.005921244155615568,0.021246910095214844,False
25.13195000028645,19.862099998135818,1.265321894595498,62.85254999784229,144.61210000081337,0.43462856840809844,2097152,61952,33.85123966942149,5.468694369932834,0.20441374640048457,True,False,242.0,64,512,88,32,1024,65536,False,1050624,991584,1.0154437062021358,0.005921244155615568,0.021246910095214844,False
100.61760000280628,180.405150000297,0.5577313064657003,596.7886000016733,1324.1397000001598,0.45069912185368455,2097152,61952,33.85123966942149,5.4638136257738905,0.09002151594881445,False,False,242.0,64,512,88,32,4096,262144,False,1050624,991584,1.0154437062021358,0.005921244155615568,0.021246910095214844,False
17.26750000125321,5.552399999942281,3.1099164327917137,40.44910000084201,26.14230000108364,1.5472663078292779,2097152,32768,64.0,1.9898502021431184,0.0966916850381062,True,True,128.0,64,512,64,64,256,16384,False,1050624,1048832,1.026169741567678,0.005918116774410009,0.03175128996372223,False
70.99000000016531,23.70235000125831,2.9950616709480955,169.59420000057435,170.97629999989294,0.9919164235082906,2097152,32768,64.0,1.9360325886981258,0.09060214062681525,True,False,128.0,64,512,64,64,1024,65536,False,1050624,1048832,1.026169741567678,0.005918116774410009,0.03175128996372223,False
288.4155499996268,94.66344999964349,3.046746658828862,599.225200001456,688.6343999995006,0.8701644878645193,2097152,32768,64.0,1.9061240418164391,0.09074182899558753,True,False,128.0,64,512,64,64,4096,262144,False,1050624,1048832,1.026169741567678,0.005918116774410009,0.03175128996372223,False
17.291850001129205,3.271799998401548,5.285118286440863,40.51734999848122,16.4334000000963,2.465548821196088,2097152,15488,135.40495867768595,1.987048139195992,0.07755834467998451,True,True,60.5,64,512,44,128,256,16384,False,1050624,991408,1.040782078079901,0.005974724423140287,0.045947153121232986,False
71.21790000019246,14.989999999670545,4.751027351684971,169.42999999992026,97.13675000239164,1.7442420092884379,2097152,15488,135.40495867768595,1.9298372104713646,0.06771324669928676,True,True,60.5,64,512,44,128,1024,65536,False,1050624,991408,1.040782078079901,0.005974724423140287,0.045947153121232986,False
